georeference_id,location_id,decimal_latitude,decimal_longitude,geodetic_datum,coordinate_uncertainty_in_meters,coordinate_precision,point_radius_spatial_fit,footprint_wkt,footprint_srs,footprint_spatial_fit,georeferenced_by,georeferenced_date,georeference_protocol,georeference_sources,georeference_remarks,preferred_spatial_representation
bb7a18187300c5727dc4955c72526bb08a03fe6c,75e3679a9633e675f39c04b255838378e1615ccd,16.6386,92.3973,EPSG:4326,,,,,,,,,,,,
095307c0d3ae45972d6d2d8c2c4041d7571d5f06,cd5f9031608d7ae02f717194f1bbfe9de50b9002,16.6369,92.3314,EPSG:4326,,,,,,,,,,,,
d12200d62e6ee0b6931c4b001ae414da349f4e0a,3dd92bd1674663509a29f06d103e602af2b058f1,16.9785,93.54453,EPSG:4326,,,,,,,,,,,,
5cd84da71de9f159f12efc4a0aeeb970e144ffd3,79f8e6ba8a3ba00ac938b3057dc73510136162e9,16.7102,92.6263,EPSG:4326,,,,,,,,,,,,
1b276f5d88e36866958c95ecacb2249d3b110d38,efeccc16269b56807912df646e60c809370d4263,16.7506,92.666,EPSG:4326,,,,,,,,,,,,
d133df5e5310afdb504f3e32b90fb4f7e5a76473,8ec23f5847abca61b1cdd4b9c0a40de6990a4372,16.7613,92.6703,EPSG:4326,,,,,,,,,,,,
4434c455360df3e3e4d99045920cde0df3260f0a,63a7ceb5af257078009c9398cc842c4b164d6ba4,16.7339,92.6175,EPSG:4326,,,,,,,,,,,,
dc635e313e2f93beaa544658d60aa95670088ee0,5b2898220ff8e9d32e26cae6f79e1144e52df30b,16.7142,92.6218,EPSG:4326,,,,,,,,,,,,
c9aad1e86f10702a66bd8ac354dfaf3c29af8a83,0c62cf3d1bf113881d5b341888aab2d9de202992,16.7331,92.6259,EPSG:4326,,,,,,,,,,,,
6fd7371fac96b47dd6f6b8a60e4d55b186e9a8f2,7d34a1774a05cdfa32c6ad096bae92b5f7d566d2,16.713,92.6532,EPSG:4326,,,,,,,,,,,,
8e03698847e40ac90fe2b82fea8fa2ed609155a3,275f389d05ad092c0f884387ccecf03c8614aa99,16.7136,92.6084,EPSG:4326,,,,,,,,,,,,
d62a14235036537436560f7ce689ee64ce9c11b7,2a7aa2cecd75195fbf1590efd4fd30e10d61d832,16.7424,92.6235,EPSG:4326,,,,,,,,,,,,
1f5be3ef4a9d5789acb0b2267dc30aa1dbe19b3e,6ee2c01a3196c08ffa573db56bcb4d70122eb45d,16.7319,92.6475,EPSG:4326,,,,,,,,,,,,
948e3b147a5c003b19ad9f0933c9f93c8d741d12,5c2229620023d4cb2e1e5e6c00a62c8905b62a0a,16.7479,92.6428,EPSG:4326,,,,,,,,,,,,
1dbc4596c01f6be916b397cf08466a1ee91f2dca,c328e86e0452fd9e5e5954b2c0cdf3c3b3f49884,16.733,92.626,EPSG:4326,,,,,,,,,,,,
a6fdb4eab3055fe06bd076a39a471bc7f2404c86,7ec924f641e502288eb8c22905c3c31d1513dc26,16.7407,92.6277,EPSG:4326,,,,,,,,,,,,
b561701c2673ed803c0f16a405c3cff8cb38620f,33670f3a593248ec0d782022297eb669c2517895,16.7193,92.6589,EPSG:4326,,,,,,,,,,,,
ce32501b8dfb3d665f906e54bbc028ce610f405e,d66ec551ad2e7c7a88efbf44c5b68b555abd5457,16.7063,92.6157,EPSG:4326,,,,,,,,,,,,
03e7c39b2ca37264fc398d947e428f254535d7d6,fe4fc17e8a3ad046e1e14ab62ebcac78db5cf3ae,16.7374,92.6337,EPSG:4326,,,,,,,,,,,,
1b41f99a33b9942c1a1233c3e04f4892596cc78a,a63a78d0e139cea19d5eaf34ab1bc13c66f1df0c,16.7276,92.6401,EPSG:4326,,,,,,,,,,,,
201578e24e597100513320fdafe74db24df154a1,a590be0a7ae785bc32675ca55ea728024e91c45f,16.7062,92.6069,EPSG:4326,,,,,,,,,,,,
5a0cb0fa58d283c036350645c9e25ab404f3029b,8430d5e81de472210623a36258df159a8dc5758c,15.63791,92.13083,EPSG:4326,,,,,,,,,,,,
e9f342fd2939a14d81b50c647ab784572df06928,54a7956c8bbb6f32390988cb23473c5840fa958b,15.69929,92.15029,EPSG:4326,,,,,,,,,,,,
0ce6320ad3aecbf8bdd6d347dc6f175d74954b5d,ecc6c85d8b17b3462d13db4f2f0586201172ece0,15.63915,92.13881,EPSG:4326,,,,,,,,,,,,
3a27c469840497136a7cd5a1eea639ce25f86822,11b6d51efae8594b4c651e361cbb044617b3bafd,15.63684,92.11624,EPSG:4326,,,,,,,,,,,,
9f06c45bdd96876c856d0dbb49b6461f2045a43e,b88810a1a0aa9e5b2001800d45862c08aac5f634,15.69795,92.15615,EPSG:4326,,,,,,,,,,,,
789a8e08d29ee62bc059708e24a239b814595009,412772bdd02aba352b07106d5463a5e728de9f6b,15.7002,92.15752,EPSG:4326,,,,,,,,,,,,
cf712ba8470ea8a3dc592944adb71edd3a2043c8,c70b0b8af44efe666a8e392c171bc431137d1e77,16.70076,92.86656,EPSG:4326,,,,,,,,,,,,
4484588ecfd268b8eb8e31f9156e89762d7a2438,69452dd9d4afffca06fae22849bd048409c0190a,16.91784,92.91729,EPSG:4326,,,,,,,,,,,,
782893c6b8bb16cc594cfabfbe15f647a1b1142f,20a362aaa1a8bd284d1088c00f61572817d21db4,16.16865,93.50988,EPSG:4326,,,,,,,,,,,,
93f6e1a1fb88f403df17bb0eaf9455469572a508,ec863083d69d22f58fbb34067969089633e7256e,16.1527,93.6091,EPSG:4326,,,,,,,,,,,,
5ad91abe589db4f9fac3bf26a0c6d60d229fe909,f0e30fcea0b9762a2a18be0551753c11c7819a77,16.15206,92.38493,EPSG:4326,,,,,,,,,,,,
0650c303bba70f8297629da9c5c175958aff3222,e90d2edb205e6508e503a74b503b966a8329a485,16.13092,92.40914,EPSG:4326,,,,,,,,,,,,
a56299be69e8fa19eaef3a11b444f4b8135c70cf,9521fcd86c8bc87cd9f8ca1e54d20a91f0f9ddfe,16.10118,92.44592,EPSG:4326,,,,,,,,,,,,
5811fe07c68377ec73167f38bd3ebee0d356823b,a0ecef6ceb7c2fd74e3df25d989ee7effa2855b1,16.22243,92.35469,EPSG:4326,,,,,,,,,,,,
8d36706e908823b5feb42e0971811915b34de642,038236faa0431831a54a51c9558406039de2b579,16.43619,92.40099,EPSG:4326,,,,,,,,,,,,
bb17aa69a6817a82b874882aa218d8304b17b282,6f27b722f50d29e50621917cf91f8cf0eeec56d7,16.1479,92.31876,EPSG:4326,,,,,,,,,,,,
8376d58cfb2a40ec90fa03486873da8f689a44b7,bae3f523b2c178188a71e1b0fa523d9935b52183,16.34328,92.38043,EPSG:4326,,,,,,,,,,,,
eeae29028429e57eb798e0bbb02c39f8de16cc1d,0e1bdae3931dac2598c3876947bba050c5245a98,17.12846,96.44551,EPSG:4326,,,,,,,,,,,,
e6338f6f226cdc4b03143984658f66d494761123,d5039197e013bb3e752673cdf4e69d072cd30c01,17.1867,93.5274,EPSG:4326,,,,,,,,,,,,
8f4683237dcaa56a04be8e3f18eb29a67b1bf50a,6a55672d848d523bf4696ce8e96aa752f47099f5,16.60998,92.68538,EPSG:4326,,,,,,,,,,,,
4f31acd018bd5f92e9dd34f0cae98926154d2f1a,3a8b5aedc5cd4d2a18c3fd65fe76c3059b0f1872,16.60415,92.69944,EPSG:4326,,,,,,,,,,,,
ee011950659c7c9b3ee4c7ea1a95c730fbbcb7ee,041b6c5d8ee090a41e377dd33ec8ca26f4796d23,16.58474,92.71923,EPSG:4326,,,,,,,,,,,,
57e458dd4d2f34d2d6e5f9e2244942f2e36ddaaf,05157e1b73415910cbff5a4698aa964908cb34c0,16.6077,92.72165,EPSG:4326,,,,,,,,,,,,
1361f6e14fb522f449fc852eb7ae0224df534ea5,b2019bcd0c8b283a0fd3b50c957552572e7c8716,16.03018,92.02205,EPSG:4326,,,,,,,,,,,,
56f8d1222b3ab34fd7807f6b9b9433ec3dd04e88,6cbe7ac8d4248d5e45d4984d6ff57e45a66522fa,16.05073,91.91535,EPSG:4326,,,,,,,,,,,,
fcd77f17a91b7f6ae4019d4701f64eef54e50be2,955b90df9368ae56cd586feb4ee3f7d3bb7f0119,15.87867,91.9964,EPSG:4326,,,,,,,,,,,,
c96ff6ad66c32bd9c67245c78074d8dd4dce36c3,77b7b6617c2a193db777e4da7d708606984525da,16.03241,92.08958,EPSG:4326,,,,,,,,,,,,
6508c63a82ce15e1c935a2658924f7ecef691bf4,85380aaf36b1354684275caa0c84cc9fa6e4e606,16.11908,92.20726,EPSG:4326,,,,,,,,,,,,
a7d83d4f3828e491743da40370757b0a2d39de49,6b7728838f51a60dd7b910710686b9ab71db37ee,16.11546,92.19632,EPSG:4326,,,,,,,,,,,,
6305a16ca518fb7b2826401bf2bcd38ebce3dcee,6c7b43ea0851263ebbc9cc5306b2c401ff984148,16.487,92.97316,EPSG:4326,,,,,,,,,,,,
0970595e1e0a27111897b33c60df3b33e3214ee2,80fcf08172087b1486e7e7b97aab122c04815d17,16.48989,93.0,EPSG:4326,,,,,,,,,,,,
909dd4fe6077efbc93bf9bff919af393956ce4c1,b2619a2e8214ce11011cc08ba21f354163ef1b11,16.41729,92.90731,EPSG:4326,,,,,,,,,,,,
3c2cb8baa1a670c3d059ea15226ccc757039865e,ce02e46b1dec90b13fa4d9f210dd347163b65ef1,16.3665,93.04094,EPSG:4326,,,,,,,,,,,,
18fba1181d89274092080785be1e64ad3e82a7d4,0e2f3276fcf47d92e04bbc63dc156ae3c77afe4e,16.35593,92.9626,EPSG:4326,,,,,,,,,,,,
3cb94f385dc3887a1668c3cf33c26a844188352c,79457de547520ce2387fdba215c73790ba5f03d0,16.36388,93.00394,EPSG:4326,,,,,,,,,,,,
2a1d22c30b25c6a6458809a9f9d34d81f200381d,5f1a267860045115347e655060fa4dde53101455,16.36631,93.0675,EPSG:4326,,,,,,,,,,,,
4ddb7549e159b8214998381399656adaf9c1bfbf,52d47fe0aa0b8c7188fb8a188cc72369dd5990a3,16.28806,93.19163,EPSG:4326,,,,,,,,,,,,
81f5098e0503847b84fa1fd8122973fcd3d84a05,d3fcedd94a391bc8b617755432176cd8d73b24db,15.73103,92.58577,EPSG:4326,,,,,,,,,,,,
bb6144c902b708fd47366a22c4170c5aa40d6fee,0dedcbe8fa2753c35584790bd8290b33c7c725f8,16.7148,92.55912,EPSG:4326,,,,,,,,,,,,
c9acc394c427d78e6af1e9c9b9a3e29f78ce1841,dc353a5b2d6a13cb15c44e7cf765b6ff88bbd466,16.6608,92.67874,EPSG:4326,,,,,,,,,,,,
944dbbd1995830319d004721bbc00e8d1ebb7055,07d4e158ca4717e93ad356a8c8445ff009ed5dc5,18.76192,98.17253,EPSG:4326,,,,,,,,,,,,
48bc3e99dcc9b7e636a87c168452de897f7fa6af,17bb26e83268579fc501467d4a42e0767830c7bb,18.77071,98.19099,EPSG:4326,,,,,,,,,,,,
75e5d0dca0a0b543dbb189bcb276778f41b7f6f4,cb439e483bf5431d1e9296c3c58a74bb2b28c859,18.75558,98.17335,EPSG:4326,,,,,,,,,,,,
361a9431f8013805a5e8dbf09532364083a5e2e6,c9c94caabd810e3bee427cfe5ca2470b24411f09,25.2525,100.03555,EPSG:4326,,,,,,,,,,,,
e2fcd6919978183e2ab24f6e87dabb80c9972d79,3f917830d4c1bd798c0049282c0f6eeb8425567f,27.02446,100.50801,EPSG:4326,,,,,,,,,,,,
613875359442dd931a9375caf9ac1141cfbc77c9,efdc4989d9c7d51ddec66190cf95cffc5d705b1b,16.83907,93.44034,EPSG:4326,,,,,,,,,,,,
69beb0d849524d2f41ce649e177f5a457db855d4,1570aae09ea208670589219ca2edac309998c744,16.8345,93.45762,EPSG:4326,,,,,,,,,,,,
e7050118d59c9d0395cbe814dfa7bd4d284bbd28,738a8419f2e6224a033b63858bad4887cf1b05da,18.71186,88.6134,EPSG:4326,,,,,,,,,,,,
7944d8192dc800ce91875d5c26c1c6e3c4bf257e,db4cf67a70c0c873bf6c118a5cd9d1b49b44c565,18.71198,88.60832,EPSG:4326,,,,,,,,,,,,
9f63cb653153fe618d54a0b4ba89b43e2143de57,935df4760571dc4752a8a879cc823b326ae63843,18.70642,88.56887,EPSG:4326,,,,,,,,,,,,
562fc613805e83e8ce6aa496e4d165460bed296b,905d1820aa8987f2ab2e5167b4a367d995f9abe1,18.68472,88.42405,EPSG:4326,,,,,,,,,,,,
6c24690a5a1076a62e6967159e2e8cb7b6835c52,5dd1bf4b84a12a6a280e2007a7367e84369f0608,17.10399,92.49188,EPSG:4326,,,,,,,,,,,,
c97ce572a764fdf2eadf1d756b500187cc24072a,688f182cbbc41d6a4f8a7134c03ebd8dcd4e9bf6,19.004,99.11074,EPSG:4326,,,,,,,,,,,,
566535c0c2bfdcdbd54ec67c65cce216a4aa618c,55ec0a46bd98795bf19fa7fbc276441a78b31c71,17.15561,96.75833,EPSG:4326,,,,,,,,,,,,
13a7fa052b16d924851711d0608f6411888eef93,484681da6d9c960f004a27483d50fd3809ca767b,18.97067,99.07678,EPSG:4326,,,,,,,,,,,,
1cfd0ec1560c671e31430a07c16f6834f5b8cc32,a008f1aff2849ea88f3c289aa699179711147e04,18.51658,98.412,EPSG:4326,,,,,,,,,,,,
10134f86348f9cf673253555dc44f7d71c097572,31c73712cb083b5a7d81c842ed494690428514ed,18.93742,99.04283,EPSG:4326,,,,,,,,,,,,
6e4d20db004570fcd17e0db5d03024881cdada12,c594a6bda5792d6aa7558e39ba5fff949a0760e6,16.16864,96.49786,EPSG:4326,,,,,,,,,,,,
b6cf312737953bc830e8712217cd515bdfb1802a,1472e912652e250cfabd3767b7136a1f93c62d5f,16.88488,92.9293,EPSG:4326,,,,,,,,,,,,
eced9b33af038a789a7136bc31c80519f8b8393b,e24d9c6c1e312996173362f55658edf42bed804a,16.65063,92.42912,EPSG:4326,,,,,,,,,,,,
d22b3ed84973df706d411cdd50f7c70a13fddaae,ec2bddfe9370bfa5967db64c0ef67c4e07fcdcd4,20.09694,99.90361,EPSG:4326,,,,,,,,,,,,
18886dc11ec91ad54604ea314a0be3ec57572979,3d167cc75e634cb676525776518d906adc34c3d5,16.98381,91.57217,EPSG:4326,,,,,,,,,,,,
66b0f5cf4d3f56099a51bfb274d0a3b42d050bad,69219ce86719e50b6d7f573e08f4f8ceefcc5b6d,16.92625,93.45562,EPSG:4326,,,,,,,,,,,,
417ef8c95f146d47c33cb3094605ddb4fcd69624,e3fb44733250235e25208c8c78ce12a57693254d,20.85064,99.58828,EPSG:4326,,,,,,,,,,,,
65c2b5472bde0ebbb8ea7a74dd47d577daccf6e8,164baf32e5ae02f088b3c308fb60e8d6deb2ee46,16.17409,96.49235,EPSG:4326,,,,,,,,,,,,
3e603bec6baa1c9204646857f21247af46ee2020,91fd239d83a4831a6e84d6842e2f934ce2c8404a,18.86781,99.64884,EPSG:4326,,,,,,,,,,,,
9185a5fb4d0fbeacb1da76337e41f2b9b3acb5de,354190a79d43a444fd4d6862f0236af585cc06f2,16.17017,96.49415,EPSG:4326,,,,,,,,,,,,
4399c6460e718411d34c2e1b7a6c2ef5556583a5,d1f10d6dc5601e51ed480230cf1c36779ffd2b4a,16.71654,92.85908,EPSG:4326,,,,,,,,,,,,
2f9a8da0ec2ab59fa090f09695405b1b646a9248,b35be8bc6a6f462891e192e3bf17b7d77c7dd51c,16.72828,92.81242,EPSG:4326,,,,,,,,,,,,
6529c540e3e6ce39b90652a4831ce86e981e7023,5c0f664474b9eee9f9a49d7046330c5ad6771c78,16.44849,92.40286,EPSG:4326,,,,,,,,,,,,
77e156bac138c9e022dfaaacc2ce59d776e2eb4b,685832839a26cb7b556e320e0ae04628ac1fda92,16.32169,92.41574,EPSG:4326,,,,,,,,,,,,
86f28581e9a8e2bbbddf8aee51666952f3a1e5f2,16117d6ccc279a1c56085302525052cb28426a30,16.40147,92.73015,EPSG:4326,,,,,,,,,,,,
3093f17b0aad8f3decdb752cace0768cdf603119,468c2fde9fd4b0de7cdf5d444e1fd9a012998cd7,16.84316,96.65405,EPSG:4326,,,,,,,,,,,,
74c309ff9994bb27e9ba2974ea89d74bc68b279d,ae31d763d198ad7a64518eb697b3f87dc54a0997,16.50719,96.73696,EPSG:4326,,,,,,,,,,,,
13e10e2c4b0077974c31394e9dc5a0de31142a03,eafbc6f5c2a77d13c70a0f765d6f04b1a662d4ad,16.41448,96.66933,EPSG:4326,,,,,,,,,,,,
740dc384a49d24b52f073067c46ad178806b7a05,0194733d23a77e301e0a1e84d1396b121bf4f752,16.07961,96.47385,EPSG:4326,,,,,,,,,,,,
b88c1bd5ef11908721c932ae851693cea46459ff,985e4120805aa7b77c832dc7c05ef61b7b4986c9,16.11575,96.47539,EPSG:4326,,,,,,,,,,,,
919eb06f605926d3e9944341e343eaf0528d20bf,0da7719bc6ad8e31eee459d709fdd2f24952e048,16.27867,96.58105,EPSG:4326,,,,,,,,,,,,
e68049a2b5ee14d3b0d36b51beb082e4f853ee8e,f655f6de07acbc61762f9b326c9c64a85a23ed0f,16.24921,96.54864,EPSG:4326,,,,,,,,,,,,
e3ce1cc75d5e233cbc1dff54fabd8b15efc54b50,5c87a471cad0da4edd1dd769046396236634f779,17.00791,96.45296,EPSG:4326,,,,,,,,,,,,
efac83ddb36e4d42ec448cd05dc37688c048e9ac,b72795360727131cd12f02c0214e6cac7cebe006,16.93552,96.43465,EPSG:4326,,,,,,,,,,,,
c08f5f2ede6b2f77511fdd48959082440bfe7fc8,783727a463e11482fc6c0efd034f47c39f87fd6a,16.84101,96.37163,EPSG:4326,,,,,,,,,,,,
a53ef76135120267c3fab99c74c065830cd9e09a,8fdf219b11a17a97c03985c69091042144a77c2a,16.61578,96.03024,EPSG:4326,,,,,,,,,,,,
93d0d56cd0babdf8c755815a9daad6085ce2d2e2,7d65d8c465d07d4851cf05490da5f38446615efe,16.68043,96.31699,EPSG:4326,,,,,,,,,,,,
f56ecfbf4499e41d2a3aba6b79e3fc6ddc315d08,4fbc0c7aabc59e7fbcc22b7aa6c40bb534081622,16.52987,95.93128,EPSG:4326,,,,,,,,,,,,
1a0391fa39dbda18054d974f3eab34bda160e132,2d62b569eadd771dfc5a34169cb5822e6efd47ca,17.10908,96.49475,EPSG:4326,,,,,,,,,,,,
9c9c978db9d75068b285cd6d2f45563d913df57a,8b224939f21c27258fea0d05efeeab24640bf133,17.57642,96.50914,EPSG:4326,,,,,,,,,,,,
e10d4c34b59c32704d00f9174574a424fc4c09e8,e2cebcc6acb3dfff8a4533410f0f5e4f54b60ed4,17.54313,96.51542,EPSG:4326,,,,,,,,,,,,
799bdcfbe77deccfd618a70422cdea3ff14e59a2,39e224875a089d007cdad8d744662bb2e7c8a20c,17.3839,96.51066,EPSG:4326,,,,,,,,,,,,
a67f1625b401adfe874902c807effd843d13de23,ef245fd1206cd9d46ca6e379b66aa0b93f744bf7,17.19802,96.59466,EPSG:4326,,,,,,,,,,,,
885e7be206a1ced2505c17e9ce859242d1fcae73,25313405dfcd06209e5b068d97b78fa6749d1893,17.26611,96.80103,EPSG:4326,,,,,,,,,,,,
72ea975b1cb405ff151dc3b81d056d86691a0514,d5c1922c58a492015432c7533ba55b2d73bbe751,17.20244,96.94672,EPSG:4326,,,,,,,,,,,,
7ab873da65c7737cbc5f0a80717652fe83061143,822ea0595fe63b19d302298a9aff7102ab8f4ad9,15.44532,92.27891,EPSG:4326,,,,,,,,,,,,
3f6323a813d144fa3bd6d545d79c5f5f739189d1,990537d1af55af5c7630652e9799c60b805f0cd5,15.39453,92.33005,EPSG:4326,,,,,,,,,,,,
c1bd37b64acf0fb97c326407e688f14fab9e127d,78745c1de662a94fb29fcf98e2a58b5291b611d3,15.45515,92.30473,EPSG:4326,,,,,,,,,,,,
8f943df0f9fcd364c4b5876689dbd5be730ffb65,edb7b786b484bfc13b7eb38f02736dfae1e8e959,15.55552,92.40129,EPSG:4326,,,,,,,,,,,,
a9cca472374ffeea8ca5fca2b6df8888934d7dca,2ce13e61d776cb79dd95fcaba9d467f6301da8fc,15.6435,92.49969,EPSG:4326,,,,,,,,,,,,
b48f58500ed020c4ae5c16c4fa404df8562f9b83,5b6143698cb04bcb70e22e50bbc2079ca14369b4,15.8649,92.74038,EPSG:4326,,,,,,,,,,,,
ceeb353adb0c8b48964b303e99e75926238285ad,bdb6d0895425af8486c2ea6cb87e2ccbca921db9,15.78974,92.80896,EPSG:4326,,,,,,,,,,,,
a2c7b72ecf9901142e4db264fa084d40b344f363,24debfeb05ea188591fa3fd393563ef559e795dc,19.24231,89.32024,EPSG:4326,,,,,,,,,,,,
e8daa1d38af692e03b79bb58e9662e35814fd03a,a4388b7ef22a88082c83ec4da15a6ce144c858ae,19.76077,89.94472,EPSG:4326,,,,,,,,,,,,
52df043643f6aa58b47b7d2dfa58f8f0a1324cdf,5a08c0405565086d4e2d59693ef8f66b3c06e539,19.734,89.943,EPSG:4326,,,,,,,,,,,,
f33751881d5257930a96c219469ba50ec61699cc,6030e3e06b1df6e1c13c83d12a3eb68f3a1e7f03,20.04292,89.7415,EPSG:4326,,,,,,,,,,,,
6c048f38f1125059ba18acef5e56602d670bc30e,51f6fbfce33ebe310e9dc228afb86333adfadf4b,20.04472,89.70139,EPSG:4326,,,,,,,,,,,,
1eddb1a94539bef76dd0746ca729282c066b05cb,6c1c87d506f9b8e1389d4e6a0d1bc3302a954a44,19.65609,89.65735,EPSG:4326,,,,,,,,,,,,
218f17be76ac08289df1a5a377172ef0b551ba22,0b33c99a6fc5510d59ad764c96990f82dcc6a7ab,19.71292,89.80461,EPSG:4326,,,,,,,,,,,,
313d0fb89e238923aeeb60a0012b8baacea800f0,d118806b9d4d7653bb7c5143239ced5d6eba3b66,19.57628,89.77431,EPSG:4326,,,,,,,,,,,,
6f860eb5cbb36f3dd6cd409913c5fd28257fd512,434368555e6e989006414933ace0cf82af44ee69,19.5425,89.74861,EPSG:4326,,,,,,,,,,,,
178619a20e71a6e0165c560a0103da2135ed1cfc,e247960fe540a88d7cddc460076aea71799e8221,19.39277,89.70933,EPSG:4326,,,,,,,,,,,,
d658b3e924c9ad32c2913046aa24e1f31902b6dc,8569afda58fc7ea0a88f551dfe54dbb474b02908,19.36586,89.72721,EPSG:4326,,,,,,,,,,,,
19436eb1ed63155e6ac61d614bdfe956a935d219,b82bb8fa7e1533bb5f1997812f992bb8e7c11c1e,19.40737,89.39675,EPSG:4326,,,,,,,,,,,,
1672e7f3e2c5afe8e5e79a1d09151eaa6b9b56e5,e486a88003331d6c0e09b50b40cc5ff61e4e4087,19.40694,89.35139,EPSG:4326,,,,,,,,,,,,
18066c581695bc6a68d31bddb035cc19d59a44c7,28c34df5df5d4663fce47e257a7dc9cb0e691471,19.33339,89.26522,EPSG:4326,,,,,,,,,,,,
0ff204e95b128c9aef35ca8731ac05cc60c19104,2ba46775457e3be973e377854e406e602ef2d551,19.22753,89.37812,EPSG:4326,,,,,,,,,,,,
49d2f5409f6ad9b5488ded9fb3921affba7b9918,8366e2b2af1090c8a3e62d55ee3cf43e2f0bc9d4,19.192,89.373,EPSG:4326,,,,,,,,,,,,
f84e5775254a92dba13fd0b32488422a22164907,192d120547b9edcb124bdc61fec39963a4f9191b,11.19334,85.76996,EPSG:4326,,,,,,,,,,,,
15f4bef4f2fb0aa4f96fc4350e91af01b6eb9fbc,95e708ef53c51814288abe36cc60053c20c39699,11.12114,85.75496,EPSG:4326,,,,,,,,,,,,
7c78ae37f2c68ce4e161c3b26b46292f5ad282cf,22704f3799ad365a3fa759ced74734ffbaab71b7,11.18204,85.79354,EPSG:4326,,,,,,,,,,,,
45d8268fb7994b58a339ef3674d5a384d9cc15e7,d02f5ab1d8880a2375004d2c972e6608c1b078b4,11.18569,85.72649,EPSG:4326,,,,,,,,,,,,
1d3ed0453385c676615fccf116b8eeb40aa607ee,5728a5b35e666dbb88804169355efa0ed5a6b131,11.20235,85.65926,EPSG:4326,,,,,,,,,,,,
f5876197c93dfafa848fb36567d4bb5dd24c19e3,e5380ca0eba47a0c63c9dd217f6f3b7c6814c8fa,11.14192,85.7829,EPSG:4326,,,,,,,,,,,,
1d0a9b5e1b653fe011bdffc3cddf74f7ce24d68c,65c66ce376a05af83971f2354acaecbcb1c08310,11.11025,85.76227,EPSG:4326,,,,,,,,,,,,
7bd6b6ddd318f57e98275b4bddc2e737aa5d80a2,c8b65906a45b582955e1a6bbb0db86ea133f12b6,11.19744,85.66385,EPSG:4326,,,,,,,,,,,,
c4e7a9b2148684a471574aeee4a864a980b24555,01d813bf2202cd05d6fc69a768861c531c80dc7f,11.17169,85.80283,EPSG:4326,,,,,,,,,,,,
f5efa38e791ea724aa5d932a4f60e42f5b8470ff,74cc2adcf9c235d2772eecb6414c75b8e4749977,11.22777,85.54059,EPSG:4326,,,,,,,,,,,,
3a4b15fee900b02b55aba0421bed634201a61f07,256de614ed2870d57942572ee7da8d05f3814647,11.20235,85.65926,EPSG:4326,,,,,,,,,,,,
214a491eb8d945f462a87a0b7b52ce17ce1038b1,43488e36de2f93d327f5e06570b4a520fb3b0577,11.12598,85.7498,EPSG:4326,,,,,,,,,,,,
f8082b72ad93573ba9c07869a07e35acd99c3d24,7edf631ee01e9df91c5d4f952317a7ea1c6c416c,15.78258,92.98462,EPSG:4326,,,,,,,,,,,,
968ff119c87ebbbd1f5a9237062355b8681bff8f,40220764ad4cfab34e9c2cbe623e8f0209a43a21,15.76952,92.95732,EPSG:4326,,,,,,,,,,,,
0863466d6b4de30cec8cf373fc66696929bc7aeb,d169a62e1befaa2ec4daff60bea96464955236ca,15.77563,93.00939,EPSG:4326,,,,,,,,,,,,
aebe649cd30fd951c614120d1f1fbc72fa7d6115,22bad5978084e49ba134d0c0cd42a9dd26e8382e,15.78002,93.00684,EPSG:4326,,,,,,,,,,,,
a7d054f62250f570c96bcf16ac10dbe8eea67201,5c16c859d41a7e38b314e9fa9afc21c7b994eac2,32.22755,115.94368,EPSG:4326,,,,,,,,,,,,
de43cd30e26ca671d70fe6985a0483a49fc669c7,be59576393736d6987ee5778ae27229d105195c0,17.39602,96.5092,EPSG:4326,,,,,,,,,,,,
